"F1" "F2" "age" "spk" "gender" "word" "initial" "DCT0" "DCT1" "DCT2" "phoneme"
"418" 2.60990990990991 12.8784187707218 "younger" "brwa" "m" "feed" "i:" 18.3059537433148 -0.209006913457732 -0.130827823319942 "i:"
"419" 2.85262594739189 11.9968795868443 "younger" "brwa" "m" "food" "u:" 17.1615203363166 -0.30783901007299 -0.0541233932566614 "u:"
"420" 2.68431073192636 12.6489753566796 "younger" "brwa" "m" "food" "u:" 17.2726059621847 -0.43400082261201 -0.398777923320185 "u:"
"421" 2.54576332429991 12.0817833018103 "younger" "brwa" "m" "food" "u:" 17.1737732444853 -0.168477018572567 -0.117730087258034 "u:"
"422" 2.71605381165919 12.093282937365 "younger" "brwa" "m" "food" "u:" 16.7962420649859 0.0353099363571264 -0.149716694403871 "u:"
"423" 2.5778800180424 12.0779459459459 "younger" "brwa" "m" "food" "u:" 17.0944374440276 -0.0971376452916383 -0.11122404463051 "u:"
"424" 2.87349665924276 11.638707160769 "younger" "brwa" "m" "food" "u:" 16.523246947209 0.0787911672438903 -0.0098116662244292 "u:"
"425" 2.97729490022173 12.0664214227752 "younger" "brwa" "m" "food" "u:" 16.9957427405808 0.100157429618171 -0.123552201364599 "u:"
"426" 2.63121512151215 11.7680972107153 "younger" "brwa" "m" "food" "u:" 16.9350713394603 -0.537143178909152 0.225208086676379 "u:"
"427" 2.86306595365419 12.0510262659085 "younger" "brwa" "m" "food" "u:" 17.1683230748834 -0.131906170387187 0.121487707877116 "u:"
"428" 2.88391807658059 12.0007608695652 "younger" "brwa" "m" "food" "u:" 16.9375047373072 -0.128047122465192 -0.0344974852702098 "u:"
"429" 2.66310112359551 12.4115386645553 "younger" "brwa" "m" "feud" "ju:" 17.330104673532 0.300971143031875 -0.168110292781992 "ju:"
"430" 2.77928443649374 12.8578799489144 "younger" "brwa" "m" "feud" "ju:" 18.2367437043155 -0.179142367007285 0.206745963122662 "ju:"
"431" 2.52430379746835 12.5885982282439 "younger" "brwa" "m" "feud" "ju:" 17.5642356080437 0.109875796901107 -0.00310687884062236 "ju:"
"432" 2.72661586732407 12.5671607515658 "younger" "brwa" "m" "feud" "ju:" 17.8506142815491 -0.141581793605763 -0.022744275994835 "ju:"
"433" 2.6737106918239 12.5671607515658 "younger" "brwa" "m" "feud" "ju:" 17.5746711933648 0.28018663104678 -0.120968338279664 "ju:"
"434" 2.72661586732407 12.4371127502634 "younger" "brwa" "m" "feud" "ju:" 17.5536096394199 0.594929523648683 0.0973704832183168 "ju:"
"435" 2.53503840939901 12.830396723829 "younger" "brwa" "m" "feud" "ju:" 17.9102581145909 0.292135037161816 -0.001515418237667 "ju:"
"436" 2.56718411552347 12.5743140323422 "younger" "brwa" "m" "feud" "ju:" 17.6104376841412 0.276825306709006 -0.212110827810032 "ju:"
"437" 2.31848609211126 12.3305441996284 "younger" "brwa" "m" "feud" "ju:" 17.7416398202055 0.201974702953134 0.232335927870807 "ju:"
"438" 2.71605381165919 12.5204818015187 "younger" "brwa" "m" "feud" "ju:" 17.6639521985517 0.0178910389443325 0.0176000433750117 "ju:"
"439" 2.64185335132704 15.1635202030886 "younger" "cajo" "w" "seep" "i:" 21.1787943816792 -0.235499908016029 -0.224251800538826 "i:"
"440" 3.38344226579521 15.4118304033092 "younger" "cajo" "w" "seep" "i:" 21.2512193221663 -0.729473931810839 -0.413710222642073 "i:"
"441" 3.48277657266811 15.2890775988287 "younger" "cajo" "w" "seep" "i:" 21.1088937828517 -0.698230778252772 -0.421640027095632 "i:"
"442" 2.66310112359551 15.6471388101983 "younger" "cajo" "w" "seep" "i:" 21.7128046249359 -0.45810362016654 -0.311218562294095 "i:"
"443" 3.18215384615385 15.2475414654629 "younger" "cajo" "w" "seep" "i:" 21.20343749216 -0.821377264217327 -0.309888916831802 "i:"
"444" 3.05967300044189 15.4499093157461 "younger" "cajo" "w" "seep" "i:" 21.5549243414249 -0.775621667242885 -0.337566803971507 "i:"
"445" 3.5714433880726 14.9502026735662 "younger" "cajo" "w" "seep" "i:" 20.9556949692198 -0.739732832016431 -0.186042485124748 "i:"
"446" 3.18215384615385 15.2475414654629 "younger" "cajo" "w" "seep" "i:" 21.3404715265275 -0.430342469310186 -0.23520168564289 "i:"
"447" 3.0801766004415 15.2890775988287 "younger" "cajo" "w" "seep" "i:" 21.3110742044224 -0.428431792749954 -0.364008457333793 "i:"
"448" 3.78530821917808 14.9502026735662 "younger" "cajo" "w" "seep" "i:" 20.8603134092237 -0.812077807761318 -0.227537118065653 "i:"
"449" 3.37346120313862 13.1562237762238 "younger" "cajo" "w" "soup" "u:" 18.6122345464343 -0.256067928298339 -0.269475089173205 "u:"
"450" 3.31339160839161 14.0851520074263 "younger" "cajo" "w" "soup" "u:" 19.1831130612616 0.260112255767145 -0.551828776711497 "u:"
"451" 3.11086419753086 13.9245802962615 "younger" "cajo" "w" "soup" "u:" 19.4148708597705 0.0832458849519113 -0.182974511237448 "u:"
"452" 3.22269416410706 13.5904081139821 "younger" "cajo" "w" "soup" "u:" 19.1339448590871 -0.333323345821306 -0.0868232433437148 "u:"
"453" 3.33344978165939 13.8043114909782 "younger" "cajo" "w" "soup" "u:" 19.6909980070543 -0.676101604724976 0.0260498477432305 "u:"
"454" 2.96695652173913 13.146383404149 "younger" "cajo" "w" "soup" "u:" 18.251440002506 0.267048042525422 -0.453207290016164 "u:"
"455" 3.09041482789056 13.6695848332133 "younger" "cajo" "w" "soup" "u:" 18.4612332449894 0.240231541615559 -0.704912854524309 "u:"
"456" 3.24291100394564 13.8072727272727 "younger" "cajo" "w" "soup" "u:" 18.9907274488512 -0.0776913943355828 -0.345282902611918 "u:"
"457" 3.19230228471002 14.133074433657 "younger" "cajo" "w" "soup" "u:" 19.5714364717082 -0.616695810470709 -0.284941887816171 "u:"
"458" 3.37346120313862 13.45099609375 "younger" "cajo" "w" "soup" "u:" 18.7054312534399 -0.0290995222989755 -0.356139688873951 "u:"
"459" 3.1006440229378 15.4499093157461 "younger" "cajo" "w" "heed" "i:" 21.4956031848538 0.120868068791833 -0.0875777347915873 "i:"
"460" 2.98762411347518 15.3712186007889 "younger" "cajo" "w" "heed" "i:" 21.5390197263727 0.265304108746267 -0.239388464180185 "i:"
"461" 2.73716845878136 15.2475414654629 "younger" "cajo" "w" "heed" "i:" 21.4040196334045 0.296482436829431 -0.153086644625164 "i:"
"462" 3.00825509300266 15.3211678832117 "younger" "cajo" "w" "heed" "i:" 21.567172520133 0.0649218979461161 -0.145622919352239 "i:"
"463" 2.95660896582335 15.355343035343 "younger" "cajo" "w" "heed" "i:" 21.3365957228798 0.176649852280456 -0.271836114205124 "i:"
"464" 3.04940760389036 15.2890775988287 "younger" "cajo" "w" "heed" "i:" 21.4343571156051 0.122937806566714 -0.174873509725068 "i:"
"465" 2.91512672298799 15.3712186007889 "younger" "cajo" "w" "heed" "i:" 21.6147928545885 0.0742633728019429 -0.222250934142894 "i:"
"466" 3.1006440229378 15.0805967604433 "younger" "cajo" "w" "heed" "i:" 21.4495376787878 -0.0215686870500811 0.0881045813210709 "i:"
"467" 2.89433021806854 15.4118304033092 "younger" "cajo" "w" "heed" "i:" 21.9371052979589 -0.0255874886026076 -0.0298325190649853 "i:"
"468" 2.95660896582335 15.2056902002107 "younger" "cajo" "w" "heed" "i:" 21.4430746929401 0.0693440495529742 -0.0566214533668848 "i:"
"469" 1.44654064272212 13.5719951632406 "younger" "cajo" "w" "who'd" "u:" 19.4618749582141 0.0695914473852757 0.03718472859927 "u:"
"470" 3.33344978165939 12.6135240572172 "younger" "cajo" "w" "who'd" "u:" 18.3306858755721 -0.468801040245685 0.2207044153184 "u:"
"471" 3.26309242225142 12.8578799489144 "younger" "cajo" "w" "who'd" "u:" 18.4209833809701 -0.186587408155417 0.148245697926075 "u:"
"472" 3.13127753303965 13.1595006242197 "younger" "cajo" "w" "who'd" "u:" 18.4148363243096 -0.261381455525923 0.0361103802024798 "u:"
"473" 2.62056731202161 12.6595749092794 "younger" "cajo" "w" "who'd" "u:" 17.8157648621541 0.0738265932324156 0.155404484190888 "u:"
"474" 2.88391807658059 13.2699480069324 "younger" "cajo" "w" "who'd" "u:" 18.9872334039631 -0.0248181321069899 0.210970477032729 "u:"
"475" 2.89433021806854 13.0471619239486 "younger" "cajo" "w" "who'd" "u:" 18.4601879192194 -0.538955436223053 -0.078135541453771 "u:"
"476" 2.86306595365419 12.9023014256619 "younger" "cajo" "w" "who'd" "u:" 18.3209587934544 -0.209460865444951 0.0939993728142243 "u:"
"477" 2.36211197086937 12.5240837696335 "younger" "cajo" "w" "who'd" "u:" 18.458618355026 -0.392746129016447 0.220761718722331 "u:"
"478" 2.56718411552347 13.0571514846502 "younger" "cajo" "w" "who'd" "u:" 18.5647742794904 -0.233125517129153 0.0302800159185938 "u:"
"479" 3.0185568835768 14.3156102003643 "younger" "cajo" "w" "hewed" "ju:" 19.993526793419 0.657838924607273 0.00126474997153359 "ju:"
"480" 2.87349665924276 13.5566101694915 "younger" "cajo" "w" "hewed" "ju:" 19.6426128153352 0.633308519609699 0.350025540522983 "ju:"
"481" 2.45969174977335 14.4662410071942 "younger" "cajo" "w" "hewed" "ju:" 20.1109235387243 0.506269073990476 -0.0627379521980346 "ju:"
"482" 2.78978989718373 13.6544353676117 "younger" "cajo" "w" "hewed" "ju:" 19.4208931204783 0.877842888520162 0.221345926334805 "ju:"
"483" 2.91512672298799 13.6604995196926 "younger" "cajo" "w" "hewed" "ju:" 19.5706208046527 0.772322158349024 0.197897307007499 "ju:"
"484" 2.92551111111111 13.7208221797323 "younger" "cajo" "w" "hewed" "ju:" 19.5112821385461 0.583475176431863 0.132670232175997 "ju:"
"485" 2.86306595365419 13.6270744040453 "younger" "cajo" "w" "hewed" "ju:" 19.3927180739065 0.575060864320321 0.211300850642608 "ju:"
"486" 2.89433021806854 13.5965339126237 "younger" "cajo" "w" "hewed" "ju:" 19.5893091692036 0.827228646236909 0.239533156844366 "ju:"
"487" 3.1006440229378 13.9071250294325 "younger" "cajo" "w" "hewed" "ju:" 19.7945429926582 0.685164087919582 0.228433089256766 "ju:"
"488" 3.1210753635963 13.4978058866456 "younger" "cajo" "w" "hewed" "ju:" 19.3804320204899 0.643676656462019 0.35308328797774 "ju:"
"489" 2.82125 15.4118304033092 "younger" "cajo" "w" "keyed" "i:" 21.606033404249 0.0604188737148225 -0.222028967288292 "i:"
"490" 1.94113941639648 15.4118304033092 "younger" "cajo" "w" "keyed" "i:" 21.6451139191263 0.107681267096391 -0.160492562250379 "i:"
"491" 2.51355947535052 15.2890775988287 "younger" "cajo" "w" "keyed" "i:" 21.3597874739783 0.0939801731259011 -0.189966464929497 "i:"
"492" 2.65248201438849 15.2475414654629 "younger" "cajo" "w" "keyed" "i:" 21.3355111414974 0.310456096158058 -0.323176961889225 "i:"
"493" 2.56718411552347 15.4899383983573 "younger" "cajo" "w" "keyed" "i:" 21.5867668675816 -0.0189586809216919 -0.2250071361187 "i:"
"494" 2.81077266636891 15.2196758577142 "younger" "cajo" "w" "keyed" "i:" 21.4506440822633 0.0515974726650302 -0.111246803350096 "i:"
"495" 2.92551111111111 15.2890775988287 "younger" "cajo" "w" "keyed" "i:" 21.3875593858912 -0.0209903728551016 -0.170244732388811 "i:"
"496" 2.40557928214448 14.977010109701 "younger" "cajo" "w" "keyed" "i:" 21.3780549073512 0.281625573604795 -0.0365622703088715 "i:"
"497" 2.92551111111111 15.2056902002107 "younger" "cajo" "w" "keyed" "i:" 21.5197515526879 0.0134962875267137 -0.0236346564680489 "i:"
"498" 2.78978989718373 15.3712186007889 "younger" "cajo" "w" "keyed" "i:" 21.6625542796044 0.115057051499647 -0.190497116340811 "i:"
"499" 3.34346573548669 13.32767069263 "younger" "cajo" "w" "cooed" "u:" 18.7922404882144 -0.361522203359837 -0.0476991854127692 "u:"
"500" 2.98762411347518 13.0237941473259 "younger" "cajo" "w" "cooed" "u:" 18.5345128655032 -0.125959758912481 0.175654454187313 "u:"
"501" 2.90473309608541 13.3244773175542 "younger" "cajo" "w" "cooed" "u:" 18.4437615421443 -0.140930377704576 -0.164087312016551 "u:"
"502" 2.91512672298799 12.7716195372751 "younger" "cajo" "w" "cooed" "u:" 18.3505739855355 0.0254909484816273 0.259409308098533 "u:"
"503" 2.91512672298799 12.9531930002536 "younger" "cajo" "w" "cooed" "u:" 18.5528590319585 -0.221409286205417 0.112980381583965 "u:"
"504" 3.09041482789056 13.4666374055109 "younger" "cajo" "w" "cooed" "u:" 18.6513496811861 0.0540314242285561 -0.193560609408835 "u:"
"505" 2.6737106918239 13.8544620477654 "younger" "cajo" "w" "cooed" "u:" 19.3186454283748 -0.428572888321325 -0.176180945029199 "u:"
"506" 2.55647855530474 13.559690147664 "younger" "cajo" "w" "cooed" "u:" 18.6577201597551 -0.0918012185742494 0.0134097705303022 "u:"
"507" 3.1719964819701 12.875 "younger" "cajo" "w" "cooed" "u:" 18.5689438120496 -0.2610023077524 0.218274590488314 "u:"
"508" 3.06992932862191 12.764670781893 "younger" "cajo" "w" "cooed" "u:" 18.4389827795472 -0.162508573695146 0.224795781635211 "u:"
"509" 2.54576332429991 14.2250332645102 "younger" "cajo" "w" "queued" "ju:" 19.9503762486122 0.169271877343108 0.131117997515501 "ju:"
"510" 2.82125 13.6179277108434 "younger" "cajo" "w" "queued" "ju:" 19.6658371564967 0.545928456208351 0.297754088257668 "ju:"
"511" 3.1210753635963 14.3779388448471 "younger" "cajo" "w" "queued" "ju:" 20.3205280695194 0.338981245363804 -0.0143462049981195 "ju:"
"512" 2.88391807658059 13.8603356180572 "younger" "cajo" "w" "queued" "ju:" 19.8126781390495 0.438763787736272 0.115036704158224 "ju:"
"513" 2.95660896582335 13.8043114909782 "younger" "cajo" "w" "queued" "ju:" 19.9166525667967 0.278646957514713 0.397317879613356 "ju:"
"514" 3.03913312693498 13.9012956419317 "younger" "cajo" "w" "queued" "ju:" 20.0421516723695 0.968305734607741 0.176989334473123 "ju:"
"515" 3.13127753303965 13.830912106136 "younger" "cajo" "w" "queued" "ju:" 19.5531590956805 0.85655010912854 0.079130791567926 "ju:"
"516" 3.18215384615385 13.9996541247955 "younger" "cajo" "w" "queued" "ju:" 19.9441280908336 0.938197133284196 0.105353086164956 "ju:"
"517" 2.75824529991047 13.5934717527764 "younger" "cajo" "w" "queued" "ju:" 19.5756971909827 0.304651900157709 0.25469978900159 "ju:"
"518" 3.09041482789056 13.996783543712 "younger" "cajo" "w" "queued" "ju:" 19.9144966100894 0.69045142656583 0.130385008062594 "ju:"
"519" 2.62056731202161 15.4118304033092 "younger" "cajo" "w" "feed" "i:" 21.2378513031157 -0.255040946248114 -0.423983660624273 "i:"
"520" 2.27470077661032 15.2475414654629 "younger" "cajo" "w" "feed" "i:" 21.33632286169 -0.22387654033646 -0.420657782337815 "i:"
"521" 2.54576332429991 15.2890775988287 "younger" "cajo" "w" "feed" "i:" 21.1960559434952 -0.347798393470473 -0.484003308748843 "i:"
"522" 2.72661586732407 15.4499093157461 "younger" "cajo" "w" "feed" "i:" 21.4882604200825 -0.281244806401024 -0.372483573792648 "i:"
"523" 3.19230228471002 15.1588148148148 "younger" "cajo" "w" "feed" "i:" 21.2651397383862 -0.178236889249526 -0.229679845974139 "i:"
"524" 3.11086419753086 15.2890775988287 "younger" "cajo" "w" "feed" "i:" 21.1339218421292 -0.235933951227601 -0.386772339623389 "i:"
"525" 2.55647855530474 15.3303021462805 "younger" "cajo" "w" "feed" "i:" 21.3413698483624 -0.342058479009378 -0.330856409949386 "i:"
"526" 2.78978989718373 15.0805967604433 "younger" "cajo" "w" "feed" "i:" 21.1708087572112 -0.0484419911514553 -0.228776575040495 "i:"
"527" 3.22269416410706 15.3303021462805 "younger" "cajo" "w" "feed" "i:" 21.3241112450319 -0.464716181757227 -0.379501404192142 "i:"
"528" 2.85262594739189 15.2150178985049 "younger" "cajo" "w" "feed" "i:" 21.3414619061437 -0.112342893348805 -0.346862283774139 "i:"
"529" 2.56718411552347 13.3690417690418 "younger" "cajo" "w" "food" "u:" 18.5970108364106 -0.330378948715807 -0.267878164542089 "u:"
"530" 2.88391807658059 14.0539413680782 "younger" "cajo" "w" "food" "u:" 19.3526048559195 -0.367759771075136 -0.383782073453088 "u:"
"531" 2.82125 13.5566101694915 "younger" "cajo" "w" "food" "u:" 18.9168622104322 -0.396328900351551 -0.148558758208043 "u:"
"532" 2.6737106918239 13.4006862745098 "younger" "cajo" "w" "food" "u:" 18.9994093258052 -0.112763805409491 -0.191166457709421 "u:"
"533" 2.6949012567325 13.5257281553398 "younger" "cajo" "w" "food" "u:" 19.058599067125 -0.159748870797092 -0.280062823168015 "u:"
"534" 3.03913312693498 13.3880471050049 "younger" "cajo" "w" "food" "u:" 18.9176245041193 0.122814029856616 -0.0271139941277955 "u:"
"535" 3.1719964819701 13.8544620477654 "younger" "cajo" "w" "food" "u:" 19.5485848496355 -0.184717432637177 -0.0247194528520796 "u:"
"536" 2.75824529991047 13.7537544696067 "younger" "cajo" "w" "food" "u:" 19.1930266615838 -0.0574086115860007 -0.339578089904423 "u:"
"537" 2.56718411552347 13.4884712755599 "younger" "cajo" "w" "food" "u:" 18.7217587157071 -0.412628170331986 -0.305937756442612 "u:"
"538" 2.65248201438849 14.0766558290757 "younger" "cajo" "w" "food" "u:" 19.4776090822452 -0.231614874482128 -0.354689461376244 "u:"
"539" 3.04940760389036 14.3725447541355 "younger" "cajo" "w" "feud" "ju:" 20.5630695059456 0.249447404004296 0.08987915161862 "ju:"
"540" 2.7054822790489 14.0168494749125 "younger" "cajo" "w" "feud" "ju:" 19.8502861022345 0.711212156085141 0.11537156281239 "ju:"
"541" 2.88391807658059 14.4874506283662 "younger" "cajo" "w" "feud" "ju:" 20.4182989659421 0.384607735339927 0.01030691854702 "ju:"
"542" 2.92551111111111 14.0596279069767 "younger" "cajo" "w" "feud" "ju:" 20.0881851701919 0.446388017085497 0.140736805560359 "ju:"
"543" 3.18215384615385 14.0254291044776 "younger" "cajo" "w" "feud" "ju:" 20.0983396530376 0.669102363719768 0.157578268641798 "ju:"
"544" 2.49204164780444 14.667270718232 "younger" "cajo" "w" "feud" "ju:" 20.4909132642488 0.383101886956466 -0.184135136960007 "ju:"
"545" 3.14147071774549 14.3994664255031 "younger" "cajo" "w" "feud" "ju:" 20.1383519302987 0.591528354784029 -0.0795680891281844 "ju:"
"546" 2.85262594739189 14.4075192046995 "younger" "cajo" "w" "feud" "ju:" 20.0377467441572 0.619643996542289 -0.135928194490537 "ju:"
"547" 2.87349665924276 13.7208221797323 "younger" "cajo" "w" "feud" "ju:" 19.943390390404 0.466009211229157 0.15943939938633 "ju:"
"548" 2.86306595365419 14.8317211328976 "younger" "cajo" "w" "feud" "ju:" 20.4809405123024 0.599095884031174 -0.23957472688553 "ju:"
"549" 2.41642143505904 15.4365002063558 "younger" "jach" "w" "seep" "i:" 21.6652644789587 -0.284913972766981 -0.142896657863057 "i:"
"550" 2.94625222024867 15.3938181064844 "younger" "jach" "w" "seep" "i:" 21.7233266338677 -0.338105626479911 -0.186504070060555 "i:"
"551" 2.29661341853035 15.5778411405295 "younger" "jach" "w" "seep" "i:" 21.8712087457222 -0.134108128341637 -0.158586384805076 "i:"
"552" 2.63121512151215 15.4721842863019 "younger" "jach" "w" "seep" "i:" 21.6835810657573 -0.308577833890823 -0.283835730004831 "i:"
"553" 2.26372943327239 15.5625616969203 "younger" "jach" "w" "seep" "i:" 21.6865819406826 -0.30781274553549 -0.281196967828806 "i:"
"554" 2.55647855530474 15.6899959693672 "younger" "jach" "w" "seep" "i:" 21.9249007599281 -0.188450455281682 -0.299838270554128 "i:"
"555" 1.90727272727273 15.425300557736 "younger" "jach" "w" "seep" "i:" 21.6593404734885 -0.28851309161589 -0.119309815542536 "i:"
"556" 2.18664832645575 15.8269265963795 "younger" "jach" "w" "seep" "i:" 22.1140945403462 -0.195470778434829 -0.219672686259877 "i:"
"557" 2.43807622504537 15.4140777502068 "younger" "jach" "w" "seep" "i:" 21.7050591630178 -0.435705568727321 -0.187077906696378 "i:"
"558" 2.48126811594203 15.3371428571429 "younger" "jach" "w" "seep" "i:" 21.4809990940419 -0.291254042191218 -0.0732521614157641 "i:"
"559" 3.0185568835768 14.2773503883052 "younger" "jach" "w" "soup" "u:" 19.969429278795 0.200502409673337 -0.25971149274163 "u:"
"560" 2.7054822790489 14.8640538779057 "younger" "jach" "w" "soup" "u:" 20.3373106494939 0.0385074366183868 -0.476939313179498 "u:"
"561" 2.60990990990991 14.6518521796858 "younger" "jach" "w" "soup" "u:" 20.1194698873622 0.291878447656758 -0.695298893246299 "u:"
"562" 2.93588627276766 14.3590381125227 "younger" "jach" "w" "soup" "u:" 20.1477807940506 0.482517014148263 -0.230417990742281 "u:"
"563" 3.13127753303965 14.3210559854347 "younger" "jach" "w" "soup" "u:" 20.2548413493233 0.197648579611512 -0.244012342456225 "u:"
"564" 2.84217662801071 14.7816192560175 "younger" "jach" "w" "soup" "u:" 20.3633144846708 -0.267875854115933 -0.166180809447859 "u:"
"565" 2.62056731202161 14.200091954023 "younger" "jach" "w" "soup" "u:" 18.612884763394 1.75746946773318 -0.710138745056986 "u:"
"566" 3.14147071774549 14.784134762634 "younger" "jach" "w" "soup" "u:" 20.2416826803405 0.000686710827776711 -0.472638088689891 "u:"
"567" 2.42725374489333 14.2111897106109 "younger" "jach" "w" "soup" "u:" 19.3868455793392 1.21933551100207 -0.588389461480233 "u:"
"568" 2.97729490022173 14.4874506283662 "younger" "jach" "w" "soup" "u:" 20.321575785091 -0.0701458993144592 -0.452879601697953 "u:"
"569" 2.82125 15.4476767676768 "younger" "jach" "w" "heed" "i:" 21.6808785295641 0.0893090495621742 -0.197050244337281 "i:"
"570" 2.34031890660592 15.2126874473463 "younger" "jach" "w" "heed" "i:" 21.6812734746348 -0.0365695111007213 -0.0586218572394196 "i:"
"571" 2.55647855530474 15.2660406623349 "younger" "jach" "w" "heed" "i:" 21.5573778849481 0.117632544173275 -0.17247811204911 "i:"
"572" 2.17559633027523 15.5909031733116 "younger" "jach" "w" "heed" "i:" 21.884825195383 0.103231227952553 -0.140627734499647 "i:"
"573" 2.18664832645575 15.4230578512397 "younger" "jach" "w" "heed" "i:" 21.6155634236955 -0.052423431274314 -0.120577687120634 "i:"
"574" 2.49204164780444 15.6406802996558 "younger" "jach" "w" "heed" "i:" 21.8122132504451 0.0368160366040177 -0.236687079366669 "i:"
"575" 2.30755474452555 15.556 "younger" "jach" "w" "heed" "i:" 21.8222294271137 0.00202454270050719 -0.101297904800328 "i:"
"576" 2.5992429022082 15.1986840995361 "younger" "jach" "w" "heed" "i:" 21.501659564766 0.163409081635579 -0.179908327508008 "i:"
"577" 2.37299363057325 15.3938181064844 "younger" "jach" "w" "heed" "i:" 21.7122117922921 0.07227937200348 -0.130814591448457 "i:"
"578" 2.5778800180424 15.5208681408681 "younger" "jach" "w" "heed" "i:" 21.7116991940987 0.10806019209738 -0.187296725715974 "i:"
"579" 2.13128676470588 10.5471856287425 "younger" "jach" "w" "who'd" "u:" 15.5414246115617 0.389081067000086 0.524745943166126 "u:"
"580" 2.53503840939901 11.7158093126386 "younger" "jach" "w" "who'd" "u:" 16.9681723311422 1.04624508574988 0.728600925413713 "u:"
"581" 2.60990990990991 13.1595006242197 "younger" "jach" "w" "who'd" "u:" 18.5374404983997 0.956492642993138 0.190576630274123 "u:"
"582" 2.32940747493163 11.1714318573893 "younger" "jach" "w" "who'd" "u:" 16.2090309504291 1.2849760580996 0.760391341695867 "u:"
"583" 2.52430379746835 12.670157990158 "younger" "jach" "w" "who'd" "u:" 17.9498732779397 0.662598820889557 0.294552058801972 "u:"
"584" 2.34031890660592 10.7929384025936 "younger" "jach" "w" "who'd" "u:" 15.9471683238136 0.81864533493075 0.823567427239115 "u:"
"585" 2.56718411552347 12.4952151101784 "younger" "jach" "w" "who'd" "u:" 18.3633351498012 0.508937239616051 0.754962123526155 "u:"
"586" 2.37299363057325 13.0504934541793 "younger" "jach" "w" "who'd" "u:" 18.6708852606583 0.654088359848727 0.4697911897233 "u:"
"587" 2.14237942122186 11.6100949190396 "younger" "jach" "w" "who'd" "u:" 16.7181816638529 1.01037993292727 0.368446553709628 "u:"
"588" 2.27470077661032 11.0708538350217 "younger" "jach" "w" "who'd" "u:" 16.6124432361012 0.601232120108798 0.748869106617795 "u:"
"589" 2.6949012567325 14.7916746829908 "younger" "jach" "w" "hewed" "ju:" 20.7015036907497 0.357904191551238 0.0447190878428029 "ju:"
"590" 2.39472727272727 14.7005376817981 "younger" "jach" "w" "hewed" "ju:" 20.4496295777953 0.705941526750512 -0.158261991365187 "ju:"
"591" 2.65248201438849 14.503307933662 "younger" "jach" "w" "hewed" "ju:" 20.5424724282759 0.402692863877477 0.110178098227721 "ju:"
"592" 2.65248201438849 14.3482107175295 "younger" "jach" "w" "hewed" "ju:" 19.8186517722278 1.24431551938547 -0.279148517881821 "ju:"
"593" 2.56718411552347 14.736151142355 "younger" "jach" "w" "hewed" "ju:" 20.3046413781265 0.75404052459835 -0.315329411322533 "ju:"
"594" 2.49204164780444 15.1139141521462 "younger" "jach" "w" "hewed" "ju:" 20.8897814319831 0.181019900242796 -0.0514636338459926 "ju:"
"595" 2.3512204007286 13.9390887740723 "younger" "jach" "w" "hewed" "ju:" 19.638848962235 0.552954836767933 0.385431847940977 "ju:"
"596" 2.5778800180424 14.0879814385151 "younger" "jach" "w" "hewed" "ju:" 19.9384279528025 0.742572185291573 -0.16025822903698 "ju:"
"597" 2.45969174977335 14.9109822587624 "younger" "jach" "w" "hewed" "ju:" 20.9060300090102 0.0656020270359039 -0.185555388327718 "ju:"
"598" 2.58856627592426 15.2729618768328 "younger" "jach" "w" "keyed" "i:" 21.4814252683499 0.229524100915197 -0.222864275921594 "i:"
"599" 2.28566210045662 15.4073329195117 "younger" "jach" "w" "keyed" "i:" 21.4578216895826 0.0350531148036493 -0.16451403461165 "i:"
"600" 2.47048482102401 15.6643232323232 "younger" "jach" "w" "keyed" "i:" 21.8088875767627 0.184494000592009 -0.249349840247265 "i:"
"601" 2.62056731202161 15.4230578512397 "younger" "jach" "w" "keyed" "i:" 21.6262354225113 0.162867390821468 -0.217258231751556 "i:"
"602" 2.6737106918239 15.7451964715317 "younger" "jach" "w" "keyed" "i:" 21.9717541847123 0.127083741593762 -0.255925061881602 "i:"
"603" 2.31848609211126 15.4877223249127 "younger" "jach" "w" "keyed" "i:" 21.7978325411692 0.146876710455367 -0.191790412776575 "i:"
"604" 2.82125 15.4140777502068 "younger" "jach" "w" "keyed" "i:" 21.7849931997103 0.0759517244619459 -0.0716306007542797 "i:"
"605" 2.42725374489333 15.5362666121448 "younger" "jach" "w" "keyed" "i:" 21.6415543249012 0.176872727070376 -0.0282759203967028 "i:"
"606" 2.43807622504537 15.6126025172554 "younger" "jach" "w" "keyed" "i:" 21.8381715374239 0.251252663279188 -0.23678344283939 "i:"
"607" 2.40557928214448 15.7134204705409 "younger" "jach" "w" "keyed" "i:" 21.6552214631349 0.249266103260779 -0.323722280039175 "i:"
"608" 2.44888888888889 12.7018087855297 "younger" "jach" "w" "cooed" "u:" 18.6147730793024 0.0992720749942481 0.467326878753866 "u:"
"609" 2.37299363057325 12.6842432082794 "younger" "jach" "w" "cooed" "u:" 17.9734269640083 0.906670916543635 0.396207218789984 "u:"
"610" 2.18664832645575 11.7560641238253 "younger" "jach" "w" "cooed" "u:" 17.5492962792022 0.907095368938822 0.797199213211535 "u:"
"611" 2.42725374489333 13.2441280079385 "younger" "jach" "w" "cooed" "u:" 18.6982661954023 0.808976408723129 0.231201713322627 "u:"
